ngram,freq
in der Lage sind,257330
"das , was wir",256275
"der Meinung , dass",254305
"so , als ob",254205
"die Tatsache , daß",253726
in den letzten Tagen,252989
schon lange nicht mehr,252202
"davon überzeugt , dass",251464
"fragte sich , ob",251433
"nicht , was sie",250981
"zu beachten , dass",249341
und schüttelte den Kopf,249328
"ist es , die",247888
"wusste , dass es",247391
Er schüttelte den Kopf,246721
"zu sehen , wie",245375
"sah aus , als",243764
schloss die Augen und,243393
"war , dass er",243142
"ich glaube , es",242991
"nicht , was er",242715
"auf das , was",242446
es sich um die,241942
"aus , dass die",241870
"Ort , an dem",241577
wenn es sich um,241525
"ich , dass ich",240575
"keine Ahnung , was",240064
auf dem Weg nach,239901
"so lange , bis",239847
es sich dabei um,239833
"und Weise , wie",239386
zum ersten Mal in,238880
"dafür , dass die",237962
"die Gefahr , dass",237871
"davon auszugehen , dass",237309
"die Art , wie",237182
"ich weiß , was",237134
"ist , dass sie",236998
der zweiten Hälfte des,234071
"werden , wenn die",234055
Sie schüttelte den Kopf,232246
"nicht , dass die",232213
"ist , dass der",231960
"war , dass sie",231677
in der Mitte der,231245
einen Blick auf die,231026
die ganze Zeit über,229235
geht es um die,229022
"die Menschen , die",228278
"so sehr , dass",228078
"dazu führen , dass",227494
in der zweiten Hälfte,226648
"mit dem , was",226547
"du weißt , dass",226113
"auch dann , wenn",226000
in den nächsten Tagen,224595
ob es sich um,224223
"ich möchte , dass",221463
"sagen , dass ich",221383
es sich bei den,221200
"anderes übrig , als",220950
handelte es sich um,219763
"sein , dass die",219581
"dann , wenn die",217137
"ich glaube , das",217028
"ich dachte , du",216565
"nur dann , wenn",216391
Die Deutsche Nationalbibliothek verzeichnet,215975
Nationalbibliothek verzeichnet diese Publikation,215942
"nach allem , was",215898
"darauf hingewiesen , dass",215783
"nicht , wie ich",215577
nicht aus den Augen,215216
Deutsche Nationalbibliothek verzeichnet diese,215115
auf der Grundlage der,214727
Dabei handelt es sich,214471
"stellte fest , dass",212831
"unabhängig davon , ob",212547
"weiß , dass ich",212033
"nicht , ob ich",211861
vor allem in den,211669
ganz in der Nähe,211649
Hand auf die Schulter,210156
es sich nicht um,209909
"und alles , was",209819
ich kann es nicht,209553
"Moment , in dem",209440
auf der rechten Seite,209230
die eine oder andere,209096
"davon ausgegangen , dass",208700
"keine Ahnung , wie",208285
in Bezug auf das,208250
an Ort und Stelle,207998
"ich hoffe , dass",207460
"gesagt , dass ich",206638
"zu erkennen , dass",206371
"sich an , als",206342
warf einen Blick auf,206012
nicht mehr in der,206005
"so , wie es",205786
"über das , was",205309
"ist , dass es",204804
"werden , um die",204736
"zur Folge , dass",204310
"das , was man",202746
"Menschen , die sich",202429
"sie , dass sie",201969
"der Grund , warum",201613
auf die Suche nach,201412
in Bezug auf den,201160
"mir leid , dass",199491
"der Annahme , dass",199242
"zu tun , als",198917
Arme vor der Brust,198374
"sein , dass sie",198017
"weißt du , was",196657
"mir sicher , dass",196077
ich habe keine Ahnung,195271
ich bin mir sicher,193833
"darauf , dass die",193791
"ich will , dass",193593
"zu prüfen , ob",193544
an die Stelle der,193170
"ich glaube , er",192995
"darauf hin , daß",192908
in den Vereinigten Staaten,192560
es handelte sich um,192538
Und was ist mit,192497
in den vergangenen Jahren,192011
"weiß , dass du",191934
am anderen Ende der,191634
"zu wissen , was",191436
auf den Boden und,191106
"sich heraus , dass",190157
"aus , als ob",189017
"zu sein , die",188697
auf der linken Seite,188611
"an , dass sie",188456
"der Fall , wenn",188355
"fest , dass die",188327
"deutlich , dass die",188287
Tränen in den Augen,188039
"es schien , als",187978
auf die andere Seite,187920
"es ist , als",187863
im Laufe der Jahre,187559
immer und immer wieder,187249
ist alles in Ordnung,187230
in die Hand und,186912
"ja , ich weiß",186623
in der letzten Zeit,186368
zur Verfügung zu stellen,186224
"klar , dass er",185779
auf den Tisch und,185662
von oben bis unten,185608
"zu sein , dass",185535
biss sich auf die,184409
eine ganze Reihe von,184153
"ich denke , dass",183751
"zu tun , was",183435
"werden , daß die",183433
"erste Mal , dass",183187
"zu fragen , ob",182740
es sich bei dem,182698
die Arme vor der,182673
im Hinblick auf den,182605
den Kopf in den,182202
"zu verstehen , dass",182133
der anderen Seite der,181722
das kann ich nicht,181572
"nicht glauben , dass",180976
sie sich auf die,180890
"vor allem , wenn",180742
kommt es zu einer,180475
"war froh , dass",180311
"bin froh , dass",180000
"er , dass er",179959
Tränen in die Augen,179735
"dem , was er",179688
Das gilt insbesondere für,179666
"werden , wenn sie",179559
in der Hand hielt,179528
in der Geschichte der,179401
einen Kuss auf die,179216
in bezug auf die,179198
"sich , dass die",179151
"sein , dass er",178763
nicht nur in der,178417
und schon gar nicht,178411
"wusste nicht , wie",178365
"wusste nicht , ob",178238
"dafür , dass sie",177883
kniff die Augen zusammen,177575
nach dem Zweiten Weltkrieg,177074
"Frage , ob die",177067
"ja , ich habe",176937
sie sich auf den,176063
"leid , dass ich",176017
"Tatsache , dass die",175978
"genau das , was",175881
wie geht es dir,175735
"der Gedanke , dass",175180
"nicht vorstellen , dass",175014
"an , dass er",174557
bis zu einem gewissen,174350
es handelt sich dabei,174257
"Stelle , an der",174094
"abgesehen davon , dass",173436
"dafür , dass er",173404
"sie , als sie",173292
"der Frage , ob",173124
die Hand auf die,173077
Kopf in den Nacken,173027
"so , als würde",172970
bezieht sich auf die,172623
in der Hand und,172156
"sicher , dass er",172149
"mir , dass ich",171937
"klar , dass sie",171612
"ich glaube , wir",171475
"dem , was sie",171108
einen Überblick über die,171092
"er , als er",170585
sie sich in der,170469
ist in der Regel,170440
sich in den letzten,169290
die Hände in die,169095
"ist das , was",168968
"war , hatte er",168937
"darin , dass die",168627
"der Umstand , dass",168477
"was ist , wenn",168472
gilt insbesondere für Vervielfältigungen,168244
"Fällen , in denen",167976
"an , dass die",167812
"ist , daß die",167594
im Hinblick auf das,167397
"nein , das ist",166965
"zu zeigen , dass",166696
"ja , ich bin",166446
die sich auf die,166375
ich kann mich nicht,166183
"ich glaube , sie",165987
"führt dazu , dass",165979
"zu haben , und",165284
"wollte nicht , dass",165200
"Welt , in der",165169
"will nicht , dass",165032
"weiß ich , dass",164834
Einspeicherung und Verarbeitung in,164797
"ist , dass er",164688
"daran , dass sie",164659
"weiß , dass es",164023
gilt auch für die,163723
als auch in der,163531
bis zum Ende des,163513
"nicht , dass wir",163251
"dem Schluss , dass",163023
"ich dachte , ich",162878
"gar nicht , dass",162805
"den Eindruck , als",162266
wenn es um die,162111
"sie wissen , dass",161681
dann wandte er sich,161457
"nach dem , was",161330
sind in der Regel,161234
auf den Weg zu,161193
"ich , dass es",161190
"das , was du",160843
"zu glauben , dass",160749
in die Augen und,160493
die Einspeicherung und Verarbeitung,160244
"zu werden , und",159766
"dem , was ich",159334
in der Lage war,159093
"die Leute , die",159079
"als das , was",159073
ihm in die Augen,158670
auf der Basis von,158578
"das Gefühl , als",158275
aus der Sicht der,158029
im Anschluss an die,157895
"die Möglichkeit , die",157479
"den Vorteil , dass",157232
in den letzten Wochen,157042
"daran , dass er",156952
"sich sicher , dass",156838
eine halbe Stunde später,156818
"weiß , dass er",156696
und schloss die Augen,156538
auf der ganzen Welt,156004
es dauerte nicht lange,155877
handelt sich um eine,155856
"dann , wenn sie",155476
auf der Basis der,155402
"zu finden , die",155383
"werden , dass der",155295
ergibt sich aus der,155124
für einen kurzen Moment,154690
"aus , als würde",154553
was ist das für,154422
"ein Mensch , der",153757
"zu dem , was",153534
"fällt auf , dass",153507
in Verbindung mit der,153337
tief in die Augen,153302
und setzte sich auf,153301
an und für sich,153197
mit der Hand über,153061
"ja , es ist",152837
"ich weiß , wie",152759
"wusste , dass ich",152721
"gesagt , dass er",151896
der ersten Hälfte des,151848
in den letzten Jahrzehnten,151792
"daran , dass die",151654
so etwas wie ein,151629
rund um die Uhr,151360
zum ersten Mal seit,151150
"klar , dass ich",151115
"sicher , dass sie",151012
in erster Linie die,150965
"ich weiß , daß",150878
von Tag zu Tag,150735
in den Augen der,150574
"Mann , der sich",150519
"auch , dass die",150028
"zu machen , und",149893
ihr in die Augen,149801
das gilt auch für,149776
die sich aus der,149696
er sich auf den,149589
so weit wie möglich,149514
"Hinzu kommt , dass",149417
"wusste ich , dass",149328
"aus , als hätte",149194
"die Frage , was",149167
"die Zeit , die",148835
das weiß ich nicht,148829
"so , wie sie",148795
sich mit der Hand,148672
"wichtig ist , dass",148656
nicht nur für die,148611
"bedeutet , dass die",147962
"er sah , wie",147954
"würde , wenn er",147333
"das , was die",147315
so etwas wie eine,147233
VS Verlag für Sozialwissenschaften,146912
die Schülerinnen und Schüler,146656
"klar , dass es",146470
"das heißt , dass",146218
"wir wissen , dass",146196
"aber auch , dass",146016
ich habe das Gefühl,146014
hin und her und,145923
und damit auch die,145896
an die Stelle des,145849
"alles , was wir",145841
"mir klar , dass",145820
"der Hoffnung , dass",145717
Hierbei handelt es sich,145268
stellen Sie sich vor,145253
dies gilt auch für,145208
mehr als die Hälfte,144965
"hatte , dass er",144550
Ich schüttelte den Kopf,144462
die sich in den,144270
"zu sehen , die",144117
"sicher , dass es",144053
alles in der Welt,143858
"sagen , dass sie",143683
"einen Mann , der",143271
"tat so , als",143141
"so weit , dass",142813
"sein , dass ich",142632
in der ersten Hälfte,142438
sich auch in der,142181
im wahrsten Sinne des,141917
auf dem Weg in,141890
"alles , was du",141665
wahrsten Sinne des Wortes,141456
"ist es , was",141408
"die Vorstellung , dass",141212
vor allem auf die,141209
"wissen , dass sie",141167
"so , wie ich",140995
in Anlehnung an die,140504
"zu sehen , ob",140222
sich im Laufe der,140049
"so vor , als",140010
vor ein paar Tagen,139959
wenn es darum geht,139778
"dann , wenn der",139613
machte sich auf den,139306
"hatte , dass sie",139292
Wie meinst du das,138930
"zu sehen , dass",138921
"gar nicht , wie",138877
"so , als wäre",138803
"liegt darin , dass",138463
Springer Fachmedien Wiesbaden GmbH,138197
"und sah , dass",138010
"wusste er , dass",138005
"Dies bedeutet , dass",137950
sich in der Regel,137935
"ist , dass ich",137860
er sich auf die,137762
"sie spürte , wie",137695
stand auf und ging,137667
ein hohes Maß an,137598
nicht nur auf die,137517
"gar nicht , was",137240
"war , dass die",137233
"sicher sein , dass",137138
"gesagt , dass sie",137087
"werden kann , ist",136942
"nicht so , dass",136834
"zu sehen , was",136823
er sich um und,136661
"dafür gesorgt , dass",136574
von der anderen Seite,136038
"hatte , als er",135979
"es möglich , dass",135710
"so tun , als",135595
"ist , wenn man",135588
beugte sich vor und,135485
"sagen , dass es",135392
Kuss auf die Wange,135384
aus der Tasche und,135197
"ich denke , wir",135019
"ich hoffe , du",134970
"Fälle , in denen",134841
eine Frage der Zeit,134735
in die Küche und,134728
und auf diese Weise,134695
drehte er sich um,134472
"dass das , was",134424
"ich spürte , wie",134361
in der Regel die,134239
"auch nicht , dass",134238
in die Höhe und,134167
"dem Ergebnis , dass",134117
über einen längeren Zeitraum,134087
die Tür auf und,133717
"war , hatte sie",133636
sie sich in den,133577
Er drehte sich um,133510
ist in diesem Zusammenhang,133427
"fest , dass sie",133357
"ich , dass er",133353
"von denen , die",133254
"sah zu , wie",133102
"ist alles , was",133067
"ich sah , wie",133007
wandte er sich an,132959
"ist , so ist",132882
"zeigen , dass die",132753
ich bin mir nicht,132679
"sagen , dass er",132619
im Zusammenhang mit den,132616
"ich wünschte , ich",132434
ich hatte das Gefühl,132401
"ist klar , dass",132095
"nicht , wie es",132037
was soll das heißen,131996
"der Einzige , der",131679
"davon aus , daß",131645
"dazu , dass die",131614
es tut mir so,131400
"nicht , wie sie",131257
"zu sehen , und",131106
"so groß , dass",131058
wird in der Regel,130903
"zu verhindern , dass",130895
"hin , dass die",130834
"sein , wenn sie",130792
"nicht , ob er",130567
"wissen , dass ich",130364
Antwort auf die Frage,130166
"nicht , ob sie",130161
in Verbindung mit dem,130008
was ist denn los,129931
"nicht , wie er",129902
als auch für die,129872
der Suche nach einem,129852
"den Kopf , als",129802
in einem solchen Fall,129783
in dem sich die,129588
"wäre es , wenn",129541
im Vergleich zu anderen,129202
"klar , dass die",129009
"nicht , dass das",128935
das eine oder andere,128799
"Raum , in dem",128720
"zu können , ist",128542
tut mir so leid,128476
mit den Schultern und,128442
"und das , was",128367
"auf , als er",128338
"der Lage , die",128324
"die Wahrscheinlichkeit , dass",128269
und vor allem die,128139
"der Stelle , wo",128086
"die Möglichkeit , dass",128002
mach dir keine Sorgen,127969
"ich glaube , du",127966
"ja , das war",127820
streckte die Hand aus,127697
"der Ansicht , dass",127641
"er spürte , wie",127543
"so laut , dass",127532
"der Art , wie",127520
hielt den Atem an,127517
"fest , dass es",127415
und machte sich auf,127335
"nicht so , wie",127307
"nicht nur , dass",127147
"so , als hätte",127074
"werden , wenn der",126850
"sein , dass es",126528
"er weiß , dass",126336
"fragte mich , ob",126319
"wissen , dass es",126303
"zu sagen , was",126218
dass sie sich nicht,126192
"ich weiß , ich",126133
"ist , dass sich",126072
"den Mann , der",125973
"nicht anders , als",125772
"nicht das , was",125748
"an das , was",125706
"bin sicher , dass",125705
aus der Hand und,125656
"besteht darin , daß",125298
"werden , dass es",125212
"auf , dass die",125056
"liegt vor , wenn",125052
"froh , dass ich",125045
in den Fällen des,124976
"dort , wo die",124914
"die Dinge , die",124862
"von Menschen , die",124666
es sich hier um,124569
"so stark , dass",124496
auf gar keinen Fall,124432
"immer dann , wenn",124308
in diesem Zusammenhang ist,124232
ein Blick auf die,123911
die Grundlage für die,123897
"zu tun , die",123855
"Situationen , in denen",123742
ein für alle Mal,123693
"zu sorgen , dass",123534
handelt sich dabei um,123477
die sich mit der,123408
Bibliothek verzeichnet diese Publikation,123358
Die Deutsche Bibliothek verzeichnet,123249
aus der Sicht des,123247
in der vorliegenden Arbeit,123175
Deutsche Bibliothek verzeichnet diese,123041
Er stand auf und,122636
"so , wie er",122609
"war alles , was",122529
bei der Suche nach,122317
"war , dass ich",122259
der Art und Weise,122215
"und sah , wie",122200
"Situation , in der",122180
"sagen , dass die",122145
aus dem Weg zu,122128
"zu haben , die",121767
"nicht , ob es",121666
was hast du denn,121286
er sich in der,121158
"er sah , dass",121156
die Hand auf den,121107
um alles in der,120999
in diesem Fall ist,120999
"nur , dass er",120995
"würde , wenn sie",120956
"zu achten , dass",120922
zu einem späteren Zeitpunkt,120921
"werden , die sich",120917
die Frage nach den,120832
in der Regel nur,120772
"das Letzte , was",120566
"ist , dass das",120530
"daran , dass ich",120383
in einer halben Stunde,120327
"zu können , und",120307
es an der Zeit,120119
in einem Brief an,120074
um ehrlich zu sein,119974
"er , während er",119970
dazu in der Lage,119888
"das einzige , was",119838
mit der flachen Hand,119734
mit der linken Hand,119669
vor ein paar Jahren,119623
das glaube ich nicht,119300
"weiß , dass sie",119246
auf der Grundlage des,119114
"nicht mehr , was",119039
"eine Weile , bis",118928
bis zum Ende der,118923
am anderen Ende des,118881
"dem Moment , als",118867
"und hoffte , dass",118864
"gesagt , dass du",118796
vor dem Hintergrund des,118711
in allen wichtigen Shops,118686
jedem Verkauf Jetzt bei,118680
eigenes eBook und Buch,118679
weltweit in allen wichtigen,118677
wie dem auch sei,118670
Ihr eigenes eBook und,118660
hochladen und kostenlos publizieren,118653
Buch weltweit in allen,118650
und Buch weltweit in,118650
eBook und Buch weltweit,118649
Sie an jedem Verkauf,118561
an jedem Verkauf Jetzt,118560
Verdienen Sie an jedem,118560
"Ihre Hausarbeit , Bachelor",118537
Wir veröffentlichen Ihre Hausarbeit,118525
"nein , ich habe",118338
es geht um die,118304
"nicht , dass der",118189
"aus , als wäre",118009
was ist mit dem,117925
von oben nach unten,117888
auf der Grundlage von,117869
"ich denke , ich",117806
"fest , dass er",117729
"aus , dass sie",117712
"all das , was",117652
"zeigt , dass die",117627
mit der rechten Hand,117461
zuckte mit den Achseln,117022
"spürte , wie sich",116894
"damit gerechnet , dass",116858
was machst du denn,116658
"zu sein , denn",116473
"sein , dass der",116397
beim besten Willen nicht,116370
im Großen und Ganzen,116349
mit der anderen Hand,116337
"und spürte , wie",116063
vor allem für die,116045
"zeigte sich , dass",115988
"dann , wenn es",115984
"nicht zulassen , dass",115925
in den letzten Monaten,115891
mehr in der Lage,115710
"glaube , ich habe",115690
"aus , dass es",115670
"ist , dass man",115402
wie sie in der,115392
"zu berücksichtigen , dass",115345
"ich , dass sie",115327
"nur , dass sie",115270
was ist mit dir,115258
in den folgenden Jahren,115242
ich habe noch nie,115167
"sie , dass er",115130
"nicht , aber ich",115035
hob den Kopf und,114990
"die Frage , welche",114782
liegt auf der Hand,114738
"zu machen , dass",114571
er konnte sich nicht,114512
mit dem Finger auf,114490
"sie , dass es",114304
"sich , dass er",114251
"ich denke , es",114078
setzte sich auf den,113958
der Schülerinnen und Schüler,113950
"sein , wenn er",113880
mit Blick auf den,113858
"es wichtig , dass",113804
"die Annahme , dass",113760
"wer weiß , was",113677
"Tatsache , dass er",113646
"darauf , dass sie",113643
"nur hoffen , dass",113440
ich weiß gar nicht,113312
"wissen , dass er",113288
aus dem Bereich der,113239
"hatte , war er",113153
"zu machen , die",113140
aus der Perspektive der,113054
"bedeutet dies , dass",112925
des Europäischen Parlaments und,112895
"die Erkenntnis , dass",112870
direkt in die Augen,112839
"ausgegangen werden , dass",112761
war sich nicht sicher,112752
"ist es , dass",112732
dass er sich nicht,112723
an dieser Stelle nicht,112698
Boden unter den Füßen,112621
ich hatte keine Ahnung,112578
den Kopf und sah,112507
sich um und ging,112459
"werden , dass sie",112251
"zu sagen , daß",112249
"nicht , dass Sie",112245
Nationalbibliothek Die Deutsche Nationalbibliothek,112201
"an , dass es",111940
verschränkte die Arme vor,111915
Parlaments und des Rates,111781
"der Tatsache , daß",111616
"ziemlich sicher , dass",111591
"wusste nicht , dass",111575
"ich denke , das",111566
Art und Weise der,111535
auch im Hinblick auf,111434
"so , dass ich",111392
sich auf den Boden,111385
"werden , da die",111383
"was passiert , wenn",111379
"auf , als sie",111375
ich kann mir nicht,111251
"war es , die",111199
"zu sein , aber",111082
in der Regel eine,111075
ich kann nicht mehr,110973
bin mir nicht sicher,110957
Deutschen Nationalbibliothek Die Deutsche,110861
vor allem durch die,110784
von links nach rechts,110725
an der Spitze der,110719
"ist es , wenn",110710
in den nächsten Jahren,110571
war das erste Mal,110559
auf der Ebene des,110547
"sich , dass sie",110537
vor sich hin und,110409
"sieht aus , als",110331
"ihm , dass er",110169
in den ersten Jahren,110114
so gut es ging,110107
setzte sich auf die,110090
"und wusste , dass",109949
und auf der anderen,109943
sie in die Arme,109918
"Tatsache , dass sie",109884
"dafür , dass ich",109865
"darauf , dass er",109857
"ist , dass wir",109843
von Kopf bis Fuß,109776
gibt es in der,109729
Europäischen Parlaments und des,109724
"zu lassen , und",109724
"das heißt , die",109678
sie sich an die,109660
in die Mitte des,109557
"wusste sie , dass",109522
daß es sich um,109480
die im Rahmen der,109479
"darauf achten , dass",109423
der Deutschen Nationalbibliothek Die,109358
nur ein einziges Mal,109276
"nein , es ist",109260
"das , was Sie",109177
"zu sein , der",108909
"nichts anderes , als",108867
ich erinnere mich an,108771
Karte offline Google Maps,108770
auf den Rücken und,108554
"sorgt dafür , dass",108444
dass sie sich in,108381
"sie darauf , dass",108201
"du weißt , was",108117
es sich hierbei um,108098
"dazu führt , dass",108087
aus den Augen zu,108047
den Blick auf die,108020
und die damit verbundene,107926
richtete sich auf und,107877
"zu überzeugen , dass",107843
"werden kann , wenn",107784
auf ihn zu und,107768
von der Seite an,107678
"zu haben , dass",107666
"mit allem , was",107612
nur eine Frage der,107598
ich weiß auch nicht,107510
Hand vor den Mund,107452
"sie , während sie",107419
handelt es sich dabei,107394
"sie , dass die",107290
trat einen Schritt zurück,107278
riss die Augen auf,107208
"nicht , daß ich",107183
"danke , dass du",107140
die meisten von ihnen,107107
in der Zeit der,107061
"ein , dass er",106967
von Kindern und Jugendlichen,106783
anderen Ende der Leitung,106713
sich um und sah,106701
ich mich auf den,106546
"mir leid , aber",106453
"können , wenn sie",106453
sie zum ersten Mal,106451
auf die Schulter und,106413
"wusste , dass die",106395
die in der Regel,106356
nicht zum ersten Mal,106288
"nein , ich bin",106100
"aber nicht , dass",106056
"mich , ob ich",105860
"aus , dass der",105646
leise vor sich hin,105521
in erster Linie auf,105430
"sie nicht , dass",105372
holte tief Luft und,105322
"kann sein , dass",105260
"zu bedenken , dass",105214
"die Männer , die",105145
nicht mehr als ein,105139
auf die Frage nach,105076
"möchte , dass du",105037
"froh , dass du",105032
"der Zeit , als",104967
"das , was in",104927
ein großer Teil der,104918
in der sich die,104811
"ich glaube , die",104714
"sich vor , wie",104692
mit Salz und Pfeffer,104676
ohne ein Wort zu,104572
auf den Weg nach,104486
"dem , was wir",104473
"so , dass sie",104451
"hatte , als sie",104326
"es nicht , dass",104278
mich auf den Weg,104237
in die Augen zu,104179
"war es , als",104050
werden in der Regel,103968
der Suche nach dem,103885
es war das erste,103874
"daran , dass es",103863
"den Menschen , die",103643
die Augen auf und,103607
und die damit verbundenen,103479
er sich in den,103430
"na ja , ich",103374
es ist nicht so,103311
"die Möglichkeit , sich",102866
im Unterschied zu den,102757
den einen oder anderen,102727
"nicht nur , weil",102605
da es sich um,102559
"so , dass die",102477
ohne ein weiteres Wort,102252
"zu sein , wenn",102191
zu einem gewissen Grad,102146
den Kopf zur Seite,102118
den ganzen Tag über,102092
"nicht lange , bis",102089
auch in diesem Fall,102019
"darin , dass sie",101943
sie sich in die,101900
"darauf hingewiesen , daß",101844
eine Hand auf die,101836
in einem ersten Schritt,101733
