ngram,freq
he 'd had,1120090
man in the,1119613
to make her,1118342
want to get,1118271
he knew he,1117319
if I 'm,1116350
next to him,1115694
he said he,1115093
was no way,1114316
a good idea,1113790
going to take,1112919
let go of,1112596
think you 're,1112170
front of me,1112129
a hand on,1111889
through the door,1111664
to see me,1111367
to go on,1110944
for them to,1110905
he 'd have,1109414
but he 's,1109246
they were in,1108307
the parking lot,1108253
in New York,1107975
had always been,1107700
not want you,1106236
standing in the,1106165
her eyes were,1105843
not mean to,1104212
maybe it was,1103463
"know , I",1103356
wanted to see,1103247
it was hard,1103135
so that he,1102003
each other 's,1100250
what to say,1099425
her with a,1098515
need to know,1098158
but do not,1097654
if I do,1097573
them to the,1097552
that you have,1097431
into the air,1096610
sat in the,1096357
"her , he",1096118
to me that,1095870
to take care,1095760
what he 'd,1094784
to her and,1094491
his face was,1093793
as she could,1093486
have you been,1093120
was only a,1092997
his arms and,1092287
but in the,1091873
he is a,1090708
a bottle of,1090484
she 'd had,1089618
in the darkness,1089155
was like a,1089120
took a step,1088776
it 's too,1088718
did not matter,1088706
the room was,1088269
I saw the,1086629
I 'll do,1086573
of the building,1086005
did not do,1084825
at him and,1084543
get rid of,1084507
"house , and",1083405
first time in,1083238
in her life,1083020
back in his,1082756
and I 've,1082675
and that he,1081187
if that 's,1081087
when she had,1080797
we will not,1080610
not you think,1080332
if you have,1079466
at this point,1078767
I should be,1078118
at the thought,1077825
but I am,1077676
it 's my,1076255
between the two,1075148
soon as I,1074377
in his chair,1074048
to be sure,1074001
and I would,1073952
came out of,1073268
of her life,1072965
the best of,1071438
his hand on,1071151
be a good,1070723
it was to,1070289
in the city,1069623
as she had,1069097
they would have,1069037
could hear the,1068927
of them had,1068459
soon as he,1067752
we 've been,1066906
they will not,1066551
you in the,1065560
no need to,1064135
and I think,1064120
has to be,1063157
to take her,1063064
that 's it,1063009
her as she,1062991
"Yes , sir",1061649
in the last,1061277
"life , and",1060940
out at the,1060850
on either side,1060648
he was about,1059931
do with the,1059794
there is not,1059280
but he 'd,1058043
"in , and",1057521
just a little,1057218
in her hand,1057203
wanted to do,1057062
for some time,1056553
got up and,1056373
not think so,1056103
him out of,1056065
it was her,1055940
going to make,1054457
and she did,1054205
it came to,1053944
if she did,1053453
even if it,1053232
could feel the,1052617
not be a,1052217
and with a,1051245
I took a,1051080
she ' s,1050647
going to the,1050552
of the same,1050292
who did not,1050147
into his arms,1048713
"him , the",1048290
a look of,1048148
I would like,1047959
no sign of,1047271
cleared his throat,1047259
of her head,1047205
and he would,1046175
"night , and",1045695
long enough to,1044000
but it did,1043878
one of these,1043513
up with the,1043267
does not have,1042566
the car and,1042103
and you can,1041840
here and there,1041633
he 'll be,1041535
the floor and,1041503
of the people,1040958
headed for the,1040312
the whole thing,1038427
to have the,1038054
it could not,1035731
can not get,1034713
back against the,1034619
been in the,1033495
could not tell,1033003
to meet you,1032932
of the road,1031832
"time , but",1030475
had been so,1030458
in the next,1030446
it was still,1030048
was the last,1029559
did you get,1029085
to me and,1028926
along with the,1028613
and no one,1027608
he stared at,1027608
looking at her,1027447
but I had,1026076
was not so,1025405
a man 's,1025382
if I did,1024994
with the other,1024879
the same as,1024727
needed to be,1024664
hand on the,1024409
"us , and",1023917
sound of the,1020798
we have not,1020669
it to me,1020339
because she was,1019319
"man , and",1018833
it to her,1018421
of the door,1018192
she knew she,1018039
"that , and",1017430
the back door,1016404
he 's got,1016267
her out of,1015958
to see a,1015752
much of a,1015553
all of this,1014870
not like the,1014230
in her mind,1014047
in the mirror,1013929
you can do,1013328
his hands on,1012004
in the center,1011771
said as she,1011585
and I were,1011380
thought he was,1011190
is one of,1011170
head of the,1010625
it 's only,1010427
as though she,1009189
of his mouth,1009175
what she had,1008912
you 'd be,1008517
you must be,1008454
"again , but",1008003
she could feel,1007073
direction of the,1006979
not do that,1006746
to get away,1006726
did not tell,1006082
over the years,1005436
came to a,1004350
he came to,1004211
my father 's,1004159
and a few,1003588
after a moment,1003422
that she did,1003192
this is my,1002332
and on the,1001965
but you 're,1001475
and there 's,1001127
a few years,1000074
I am going,999886
and stared at,999731
man who had,999493
way through the,999228
his head to,998976
when she saw,998844
and we 'll,998607
what 's that,998088
which had been,997876
do not tell,997843
of the first,997469
to the table,996922
but I 've,995761
his way to,995736
his head in,994599
the tip of,994049
to give him,993617
and when she,993547
that 's how,993266
as he did,993173
the beginning of,993007
had nothing to,993006
he took the,992900
not to mention,992064
"no , you",992033
as I could,991821
can not tell,991348
when we were,990863
it 's going,990806
to think that,990334
to come back,990144
"time , I",989850
she stared at,989691
it may be,988891
down into the,988765
members of the,988351
not know where,987677
the presence of,987618
him to be,987162
she saw the,986800
did not really,986441
on one of,986419
to do was,985694
we ' re,985421
was not that,984951
in the other,984660
out of bed,984599
waiting for the,984227
such a thing,984152
that it 's,984060
three of them,983226
it must have,982979
the power of,982875
door to the,982474
just wanted to,982462
"now , but",980948
as fast as,980791
they can not,980266
he opened the,980241
in the water,979486
do not do,979228
I knew it,979038
the time of,977827
view of the,977180
of the water,977170
had to get,975998
in her voice,975703
where she was,975607
hand on his,975149
a moment to,974879
but there 's,974116
